date,value
2002-04,54.688554324533044
2002-05,46.74439106454165
2002-06,32.05652522418997
2002-07,15.565717941056677
2002-08,7.873425765351241
2002-09,-4.250234816769587
2002-10,-7.0703337783323335
2002-11,-0.06350533577020519
2002-12,-0.14131098540877035
2003-01,11.225164507781502
2003-02,22.796464841290295
2003-03,32.57526417631492
2003-04,32.28749431908587
2003-05,31.534111777223792
2003-06,21.295509276327977
2003-07,11.422832251492425
2003-08,2.3532349072712586
2003-09,-1.7486225761784537
2003-10,-8.915269098620131
2003-11,-6.4795199182862655
2003-12,7.243702560262166
2004-01,17.62064520770821
2004-02,30.74491288732331
2004-03,30.45235694381093
2004-04,41.46313536164192
2004-05,35.26586957749857
2004-06,24.35744536998155
2004-07,16.66527308695341
2004-08,-0.29600277913336054
2004-09,4.905914385081619
2004-10,-13.994165490786605
2004-11,-0.8300649141411165
2004-12,8.946768579988797
2005-01,17.353982802679067
2005-02,31.31421250678172
2005-03,38.408962722204954
2005-04,36.51957551557278
2005-05,38.490872880248396
2005-06,18.734454176099135
2005-07,2.7274353250274292
2005-08,-6.2731090861472
2005-09,-8.667377863793714
2005-10,-8.349522981003608
2005-11,-8.81192644141371
2005-12,-0.2208520822345247
2006-01,11.74314231194449
2006-02,24.342492247548556
2006-03,39.08326680212424
2006-04,43.21905365967799
2006-05,30.83355945241356
2006-06,20.626156491775536
2006-07,1.2247342867352042
2006-08,-5.555145508800393
2006-09,-12.457937228479409
2006-10,-17.25375892476784
2006-11,-3.591711959969683
2006-12,5.562530626147853
2007-01,23.32453636287575
2007-02,30.162974605613204
2007-03,36.109728866732084
2007-04,38.1078276037559
2007-05,32.33482181577235
2007-06,21.68209968242542
2007-07,5.643802038266869
2007-08,0.5747045073342355
2007-09,-10.455517723920316
2007-10,-18.546547670927104
2007-11,-14.442485589584557
2007-12,0.21299113753271634
2008-01,10.051724985456135
2008-02,26.055021827087927
2008-03,35.53267282716941
2008-04,38.24346580975915
2008-05,28.41293809445635
2008-06,14.125992754993732
2008-07,3.639175471756499
2008-08,-2.266432351965449
2008-09,-13.71100349092835
2008-10,-17.79862572792631
2008-11,-13.111895525923194
2008-12,-0.07907591593240615
2009-01,13.738632243845851
2009-02,18.61016826696231
2009-03,33.044260105486416
2009-04,37.495647526374036
2009-05,30.17429889573415
2009-06,16.61387202136424
2009-07,2.9710523773619815
2009-08,-9.68005133449401
2009-09,-16.204444554171094
2009-10,-23.86942129508891
2009-11,-18.664774847676334
2009-12,-6.627027681047989
2010-01,13.687119007133859
2010-02,18.430477089341228
2010-03,23.911301407198973
2010-04,27.595204652345927
2010-05,26.399220177047273
2010-06,7.319798160091641
2010-07,-0.7189914826148689
2010-08,-8.354461738121907
2010-09,-15.924495311524883
2010-10,-18.00076035124245
2010-11,-12.476118903086748
2010-12,0.7441552729365345
2011-01,12.571190196622354
2011-02,23.75162397438535
2011-03,37.578692385154376
2011-04,43.02580914998669
2011-05,35.46985312809146
2011-06,17.58169923991981
2011-07,3.184053518053726
2011-08,-6.251824215208573
2011-09,-16.635664131610863
2011-10,-19.226856508277226
2011-11,-18.59168521393713
2011-12,0.5605133644432874
2012-01,4.769182549387357
2012-02,12.128302758602592
2012-03,24.914409151289874
2012-04,26.429375050643294
2012-05,18.982479497106638
2012-06,2.23631936334384
2012-07,-10.824231569899206
2012-08,-21.312193281479825
2012-09,-24.167946464549004
2012-10,-26.554371714662665
2012-11,-21.831256010126914
2012-12,-18.764055028794825
2013-01,-3.998788869183776
2013-02,3.8691495900652555
2013-03,16.066027139340086
2013-04,25.1813248210852
2013-05,18.827204189948294
2013-06,7.64630324461579
2013-07,-7.572014690245378
2013-08,-16.19270625817856
2013-09,-21.04656567131519
2013-10,-22.774305810669368
2013-11,-18.535947613744742
2013-12,-10.797614493519154
2014-01,2.6181649819647115
2014-02,12.960399488964391
2014-03,28.03561255817401
2014-04,27.111283647694748
2014-05,25.989046175445228
2014-06,10.955363195767934
2014-07,-6.09285070989057
2014-08,-15.551735695986117
2014-09,-23.608336947923647
2014-10,-25.48623446443808
2014-11,-23.12266945010568
2014-12,-16.473701931753386
2015-01,-14.360590196862159
2015-02,-4.274815720764449
2015-03,8.475110296747575
2015-04,13.767545986570589
2015-05,14.65200382599195
2015-06,2.4153008136200547
2015-07,-3.265037822480488
2015-08,-29.709314470962358
2015-09,-40.3208961687906
2015-10,-43.18449818101346
2015-11,-36.16636484004331
2015-12,-27.219966964470217
2016-01,-15.314001570023375
2016-02,-2.22488873616786
2016-03,-2.7209933733830076
2016-04,6.588553129474664
2016-05,1.1571957241521134
2016-06,-11.140123067993162
2016-07,-22.528098290036386
2016-08,-32.01797244347002
2016-09,-31.843848542122068
2016-10,-34.17364506326978
2016-11,-32.57203417072489
2016-12,-28.845739111402
2017-01,-2.0634286364643066
2017-02,10.087325972252566
2017-03,22.835162167477318
2017-04,16.700163210998635
2017-05,10.099219281884274
2017-06,17.870758062938936
2017-07,-9.241626286286492
2017-08,-24.1363071629442
2017-09,-31.07086424559837
2017-10,-33.838339068332246
2017-11,-29.210523186544147
2017-12,-21.710792842317403
2018-01,-9.150324715138792
2018-02,1.2779323349756055
2018-03,11.38582467381295
2018-04,16.78093061924412
2018-05,12.430627338396574
2018-06,-0.9267429388630426
2018-07,-16.581927451690227
2018-08,-25.206286254148523
2018-09,-30.362699525068535
2018-10,-34.21185741565431
2018-11,-31.74498128014187
2018-12,-19.25065493878574
2019-01,-10.148859266794627
2019-02,4.018629240466543
2019-03,-0.4041862924660615
2019-04,5.646011021513119
2019-05,3.1729532916293475
2019-06,-12.496496144974232
2019-07,-33.48362819695548
2019-08,-38.859412470605804
2019-09,-42.717015073889144
2019-10,-41.77267158770614
2019-11,-36.180713800459145
2019-12,-21.426044946045923
2020-01,-8.792859985998728
2020-02,6.667090429082914
2020-03,12.321467371402687
2020-04,15.178859207552488
2020-05,9.11271008131466
2020-06,-11.183392912672604
2020-07,-23.438737067149027
2020-08,-31.457368653104314
2020-09,-29.547223543933292
2020-10,-34.67490330688127
2020-11,-36.3781269488023
2020-12,-27.21778825696937
2021-01,-10.160342452267715
2021-02,0.44476949813149586
2021-03,9.697603404046365
2021-04,8.661436118434484
2021-05,5.252028304827401
2021-06,-11.329283830697927
2021-07,-24.24144912659133
2021-08,-35.876998254881705
2021-09,-39.25515460373503
2021-10,-47.70265166684964
2021-11,-38.43973127960658
2021-12,-29.632458954015394
2022-01,-13.07356603007606
2022-02,-5.764567912612109
2022-03,2.680266599607416
2022-04,10.410494990645388
2022-05,2.7589862611812337
2022-06,-12.218819764462289
2022-07,-27.632454413479042
2022-08,-35.34660115609911
2022-09,-41.13478911129024
2022-10,-49.55968034891509
2022-11,-45.296516026185884
2022-12,-33.5266829125616
2023-01,-14.861241600501398
2023-02,-1.6910437471704378
2023-03,4.471301314205855
2023-04,9.033232726773432
2023-05,4.910105580924704
2023-06,-17.776270802558717
2023-07,-36.800966404191605
2023-08,-44.94509995536539
2023-09,-51.66109512602157
2023-10,-58.298731679033466
2023-11,-51.24252274699662
2023-12,-40.43470981656395
2024-01,-28.564811958166064
2024-02,-13.693766043005429
2024-03,-10.035970238815699
2024-04,-10.365939757309508
2024-05,5.596179660731095
